name,categories,business_id,stars,city,text,stars
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Stained sheets, hair and food byproduct on nightstand When we got our replacement sheets there was no offer to change them as they were thrust into our hands. Burned out lightbulbs and towels that look like what I use to dry off the dog.",2
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Great rooms, great rates. I've stayed in Middleton before but this location can't be beat. They have a shuttle that will even take u to the convenience store. Spacious, clean, an very friendly staff.",4
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Service was great, including providing a local 3-mile and 5-mile running maps  Breakfast was excellent. We will be back.",4
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Would recommend this hotel. Beds are comfy, rooms are nice and clean, staff is very accommodating and goes above & beyond what's expected. We loved Tomeka at the front desk :)",5
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"The room was fine, obviously outdated but it looks as though they are upgrading currently. The food on the other hand was overpriced and gross. Do yourself a favor and do not order room service. It looked as though it was prepared at a truck stop, nuked and then brought up to my room. I complained, they said sorry and that was it. No new food, no help from the front desk and still charged me for it. Platinum member service my butt.",1
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"This is a nice looking but poorly designed hotel. Despite having over 300 rooms, they only have 2 elevators. I was here for a convention with a friend who recently had foot surgery and needed a wheelchair. Lets just say other hotel guests were not gracious about giving us priority on the elevators even though we were on the second floor and even the largest of humans should be able to manage 1 flight of stairs with 2 good feet. Checkout was a nightmare because of this elevator situation. Fortunately a staff member was kind enough to allow us access to the service elevator after he saw how rude the guests were about this.

The food is also terrible and overpriced. Several people at the convention developed food poisoning after consuming the calamari. That was no fun for anybody. I highly recommend the Sprecher Brewery restaurant across the street - comprable prices but larger portions and significantly better food! 

The temperate throughout the facility is horrible as well. Our room was cold no matter how high we adjusted the thermstat and the convention space was hot enough that I nearly fainted on at least 2 occasions. The only reason this hotel gets 2 stars is because it was clean and the beds were extremely comfortable with their down-filled duvets and fluffy pillows.",2
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Overall experience was good. Not fantastic, just good. We were a large group, and had some special requests that were handled (somewhat) well. Many hiccups later, we had a successful stay. This hotel is pet friendly, which was GREAT! The facility was clean and overall very accommodating. I was very impressed on the staffs professionalism and calm attitude when I brought some problems to their attention. They ultimately won my good review by extending our check-out (letting our dogs shack up), while we attended the sporting event we came to enjoy.",4
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"This is the second time I stayed here with my b/f.  This time I was less impressed.  The staff as usual was fantastic.  They always are as helpful and as kind as ever.  Great job to you guys!  This is a business hotel so it's generally empty on the weekends, which is nice.  We had a king room on the 10th (top) floor.  Room was large enough.  Clean.  But, the heater was LOUD.  Squeaky.  So we messed with it... nada.  So we changed rooms, not a big deal.  We went right next door.  That room was the same as the last.  Downsides to this room though, the phone was dirty... I knew this cause the phone was tan/beige colored.  It was yucky.  Also, the tub liner in the first room was filthy.  Another thing I wish this hotel would change is installing fans in the bathrooms!  My boyfriend also pointed out that the sheets on the bed were super starched.   If you moved it sounded like sandpaper on sandpaper.  Madness.  I did have a odd triangle shaped hole in the sheets on my side of the bed...so that was less than plesant too.  Oh ,also the hot tub was down for maintence when we were there :( Bummer.  But the pool was open and no one was in it.  They also have a stellar gym.  

To recap:

PROS:
Great Staff
Great location
Large Rooms
Nice TV
Great Gym
Has a pool/hot tub

CONS:
Outdated Bathroom
Outdated/Dirty Phones
Over Startched Bed Linens (both rooms had the same issues)",3
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"Stayed here  on 4/7 prior to a business meeting.  It had many of the usual Marriott niceties but no Starbucks or availability of coffee that was any better than Folgers or Yuban.  Maybe it's a Wisconsin thing but I thought that nearly every Marriott had reliable, dark roasted coffee.  The room was OK except that they put me in a second floor room that had windows which started at about 5 feet above the floor and the only view was of air conditioning/heating units and I am a lifetime Platinum.  I am not sure if the desk clerk felt it made little difference or what but this is not a crown jewel by any means.  I understand that this place was a Holiday Inn previously but usually hotels converted to the Marriott brand are better than this one was.",2
"Marriott-Madison West","Hotels & Travel;Event Planning & Services;Hotels",ckLRf3lYn9DxmNxd-mu2yA,2.5,Middleton,"***This Marriott definitely feels dated and it is not in Downtown Madison; it is a comfortable enough hotel, service is good and room rates are reasonable; however, the hotel has kind of a depressing look and feel to it; it needs an update***

This Marriott kind of feels like an airport hotel.  Airport hotels tend to be very outdated and there is typically little incentive to do a renovation because the hotel has a steady stream of customers due to its proximity to the airport and convenience of airport shuttle transportation.  This Marriott has a similar look as the Philadelphia Airport Renaissance.  Both hotels feature an open atrium that goes up 9 to 12 levels high.  You do get a nice look onto the open atrium as you ascend on the quick glass elevators at this property.

Unfortunately, this hotel is very out-of-date.  The lobby and cafe looks like something from the early to mid-80s.  The rooms are a little more contemporary though parts very dated; at the kitchenette sink, there was a bottom cabinet that may have been a dishwasher at one time; instead, it was empty with lots of dust and exposed piping (not nice to find at any hotel).

The breakfast buffet did not inspire freshness either.  The food quality was not horrible, but a lot of the food was quite salty.  Food options included bacon, sausage, breakfast potatoes, scrambled eggs, smoked salmon, continental breakfast options, and an omelet bar.  In addition, the poor lighting in the lobby and throughout the hotel made the food and other stuff maybe feel worse than they actually were.

This Marriott is still a comfortable place to stay and has good customer service.  The rooms are comfortable with good beds and linen.  The room temperature was fine though the unit did not seem to consistently keep the room cool.  The shower was fine.

This Marriott has many suites so you have a good shot of getting upgraded if you are a Marriott Rewards Gold or Platinum member.  The suites are spacious and the bedroom is separated from the living room area with a door.  Their suites are outfitted with a mini fridge, kitchen sink (as mentioned) and a microwave.

On weekends, Marriott Rewards Gold and Platinum members get an offer of full breakfast buffet for two per Saturday and Sunday or 750 Marriott Rewards points per Saturday and Sunday.  This is a new nationwide Marriott benefit for Marriott Rewards Gold and Platinum members and the hotel is only obligated to offer a continental breakfast.  I have been to a few properties (Santa Clara Marriott, Minneapolis Marriott City Center) that are only doing the bare minimum--continental breakfast--so this Marriott is definitely going above and beyond in this area (though the quality of the full breakfast buffet, as already mentioned, was not that great).

The front desk was nice and helpful.

Room rates are good, but this hotel is not in Downtown Madison.  It is only a 7 to 10 minute drive to Madison though.  However, I am not sure if getting to Downtown Madison on a Wisconsin football game day is challenging.

This Marriott would not be a good property for a long stay.  This hotel just does not feel fresh enough.  It is a comfortable enough spot for a short stay though due to their comfortable rooms and good service.  If you are a Marriott Rewards Gold or Platinum member, they do treat you well here and maybe even better than some Marriott properties.

This Marriott has its own free parking lot.  It is easy finding an open space.",2
